ID,observed_on,time_observed_at,user_id,user_login,updated_at,url,image_url,description,num_identification_agreements,place_guess,latitude,longitude,species_guess,scientific_name,taxon_id
1053074,11/2/14,,2873,jmaughn,2018-09-07 04:14:32 UTC,http://www.inaturalist.org/observations/1053074,https://static.inaturalist.org/photos/1320888/medium.jpg?1444661471,,1,"Fall Creek Unit, Santa Cruz Co. CA",37.05704,-122.091923,Fat Jack,Suillus caerulescens,63505
1068553,11/11/14,2014-11-11 16:18:32 UTC,16101,dpom,2018-09-07 23:05:16 UTC,http://www.inaturalist.org/observations/1068553,https://static.inaturalist.org/photos/1339500/medium.jpg?1415723590,Growing under pine tree. Very sticky on top of cap. ,3,"191–399 Madrid Ave, El Granada, CA, US",37.508491,-122.4824,Suillus pungens,Suillus pungens,118158
1079732,11/17/14,,2873,jmaughn,2017-05-17 05:01:35 UTC,http://www.inaturalist.org/observations/1079732,https://static.inaturalist.org/photos/1355589/medium.jpg?1444696605,,1,"California, US",37.1286006,-122.0327215,Suillus pungens,Suillus pungens,118158
1081591,11/18/14,,2873,jmaughn,2018-12-12 15:48:55 UTC,http://www.inaturalist.org/observations/1081591,https://static.inaturalist.org/photos/1358017/medium.jpg?1444698732,,1,"Santa Cruz County, US-CA, US",37.13036656,-121.8029966,Fat Jack,Suillus caerulescens,63505
1083308,11/9/14,2014-11-09 18:52:24 UTC,9572,leftcoastnaturalist,2018-02-28 19:22:52 UTC,http://www.inaturalist.org/observations/1083308,https://static.inaturalist.org/photos/1360638/medium.jpg?1416512501,,1,"Gasquet, CA",41.845483,-123.969508,Suillus lakei,Suillus lakei,118159
1083389,11/9/14,2014-11-09 23:06:32 UTC,9572,leftcoastnaturalist,2018-02-27 15:04:57 UTC,http://www.inaturalist.org/observations/1083389,https://static.inaturalist.org/photos/1360736/medium.jpg?1416514346,,1,"11000 Caves Highway, OR",42.14498,-123.462497,Suillus lakei,Suillus lakei,118159
1094786,11/23/14,2014-11-23 23:06:06 UTC,9572,leftcoastnaturalist,2018-12-05 17:24:24 UTC,http://www.inaturalist.org/observations/1094786,https://static.inaturalist.org/photos/1375642/medium.jpg?1416949236,,1,"37.153339,-122.191358",37.153339,-122.191358,Suillus caerulescens,Suillus caerulescens,63505
1094787,11/23/14,2014-11-23 23:07:45 UTC,9572,leftcoastnaturalist,2016-11-11 04:10:05 UTC,http://www.inaturalist.org/observations/1094787,https://static.inaturalist.org/photos/1375643/medium.jpg?1416949243,"Parasitizing Suillus ponderosus, shown on left. ",1,"37.153339,-122.191358",37.153339,-122.191358,Gomphidius oregonensis,Gomphidius oregonensis,64097
1109271,11/30/14,2014-11-30 20:22:42 UTC,3494,damontighe,2020-06-15 03:44:52 UTC,http://www.inaturalist.org/observations/1109271,https://static.inaturalist.org/photos/1394517/medium.jpg?1417624290,,2,"675 Sir Francis Drake Blvd, Kentfield, CA, US",37.94982167,-122.5379333,Suillus pungens,Suillus pungens,118158
1116930,12/6/14,2014-12-06 21:25:25 UTC,25948,loscheiner,2016-10-04 05:40:48 UTC,http://www.inaturalist.org/observations/1116930,https://static.inaturalist.org/photos/1403544/medium.jpg?1417920976,Growing under live oak,2,"Tilden Regional Park, Martinez, CA, US",37.906168,-122.247592,Suillus pungens,Suillus pungens,118158
1155142,8/23/07,2007-08-23 20:10:49 UTC,12158,erikamitchell,2018-09-30 19:57:24 UTC,http://www.inaturalist.org/observations/1155142,https://static.inaturalist.org/photos/1456101/medium.jpg?1420124835,,1,chickering bog lightening ridge rd calais vt,44.320794,-72.477443,Painted Suillus,Suillus spraguei,782231
1167064,1/6/15,2015-01-06 15:16:55 UTC,3494,damontighe,2017-05-27 04:55:09 UTC,http://www.inaturalist.org/observations/1167064,https://static.inaturalist.org/photos/1471649/medium.jpg?1420736628,,1,"34224, Englewood, FL, US",26.92537,-82.326295,Slippery Jill,Suillus salmonicolor,125715
1169901,1/9/15,2015-01-09 19:43:59 UTC,16101,dpom,2016-10-04 06:15:14 UTC,http://www.inaturalist.org/observations/1169901,https://static.inaturalist.org/photos/1475693/medium.jpg?1420871115,,2,"San Mateo, California, United States",37.22676333,-122.3567517,Suillus pungens,Suillus pungens,118158
1170520,1/9/15,2015-01-09 19:22:01 UTC,26610,anudibranchmom,2017-01-23 21:34:15 UTC,http://www.inaturalist.org/observations/1170520,https://static.inaturalist.org/photos/1476784/medium.jpg?1420910413,,2,"San Mateo, California, United States",37.22674167,-122.3568333,Suillus,Suillus pungens,118158
1171424,1/10/15,2015-01-10 20:53:05 UTC,1,kueda,2016-10-04 06:16:28 UTC,http://www.inaturalist.org/observations/1171424,https://static.inaturalist.org/photos/1478261/medium.jpg?1420945492,Somehow I've never seen this before. Abundant in a little patch under redwood. In my opinion it had a citrus-y odor.,3,"Redwood Regional Park, Alameda, California, United States",37.80790497,-122.1496659,Suillus pungens,Suillus pungens,118158
1180883,1/17/15,2015-01-17 20:35:51 UTC,1,kueda,2016-11-29 06:06:46 UTC,http://www.inaturalist.org/observations/1180883,https://static.inaturalist.org/photos/1491018/medium.jpg?1421535124,"I've been seeing this handsome bolete at this spot for years, but I've never figured it out. Assuming it's Leccinum b/c of the scabers. Also see http://www.inaturalist.org/observations/1181099",1,"2180 Manzanita Dr, Orinda, CA, US",37.838824,-122.189172,Suillus fuscotomentosus,Suillus fuscotomentosus,118162
1181099,12/13/09,2009-12-13 23:29:15 UTC,1,kueda,2016-11-17 07:54:41 UTC,http://www.inaturalist.org/observations/1181099,https://static.inaturalist.org/photos/1491367/medium.jpg?1444715554,"Ok, this is the 3rd time I've seen this.  I'm convinced it's not B. edulis, so time to make a concerted ID effort.  No staining reaction, smell pleasant, somewhat porcini-like.  Cap viscid when wet but I don't recall it being that slimy on previous, drier encounters.  Seemed to be growing under huckleberry, but there was a pine some distance up the hill, and some nearby bays and possibly chinquapin and maybe some kind of alder.  I didn't notice any particularly large oaks nearby.

Observed in Huckleberry Botanic Preserve, Oakland, CA, USA.  Cap about 5 cm in diameter.",1,"Oakland, California, United States",37.838405,-122.188398,Suillus fuscotomentosus,Suillus fuscotomentosus,118162
1197478,7/22/09,2009-07-22 15:49:51 UTC,2470,pete_woods,2018-09-30 19:57:24 UTC,http://www.inaturalist.org/observations/1197478,https://static.inaturalist.org/photos/1512451/medium.jpg?1444268342,perhaps taking a nap after a big meal.  The mushroom is a a <i>Suillus </i>,2,"Union City, Pennsylvania, United States",41.927066,-79.813721,Painted Suillus,Suillus spraguei,782231
1197480,7/2/08,2008-07-02 17:43:19 UTC,2470,pete_woods,2018-09-30 19:57:25 UTC,http://www.inaturalist.org/observations/1197480,https://static.inaturalist.org/photos/1512455/medium.jpg?1444268354,"These mushrooms were growing in a Sphagnum mat under highbush blueberry shrubs.  Quite accidentally, I think I captured 2 rare species in this shot.  The club moss to the left of the mushrooms may be <i>Lycopodiellum marguerite</i>, found in this bog and a few disturbed habitats and no where else in the world.  The leaf to the right of the mushrooms is one of the various orchids that grows here - but I forget which one.",2,"Elgin, Pennsylvania, United States",41.95349,-79.759068,Painted Suillus,Suillus spraguei,782231
1230372,2/9/15,2015-02-09 21:23:10 UTC,9572,leftcoastnaturalist,2016-11-11 04:07:03 UTC,http://www.inaturalist.org/observations/1230372,https://static.inaturalist.org/photos/1549895/medium.jpg?1423777586,,2,"Redwood Regional Park, Alameda, California, United States",37.80816944,-122.1496194,Suillus pungens,Suillus pungens,118158
1294427,7/23/14,,53860,berkshirenaturalist,2018-09-30 19:57:26 UTC,http://www.inaturalist.org/observations/1294427,https://static.inaturalist.org/photos/1623816/medium.JPG?1426428625,,1,"Becket Land Trust Historic Quarry, Berkshire County, 456 Quarry Rd., Becket, MA, US",42.246405,-73.018348,Painted Suillus,Suillus spraguei,782231
1294478,7/23/14,,53860,berkshirenaturalist,2018-09-30 19:57:27 UTC,http://www.inaturalist.org/observations/1294478,https://static.inaturalist.org/photos/1623897/medium.JPG?1426433165,,1,"Becket Land Trust Historic Quarry, Berkshire County, 456 Quarry Rd., Becket, MA, US",42.246405,-73.018348,Painted Suillus,Suillus spraguei,782231
1298081,8/14/14,,53860,berkshirenaturalist,2018-09-30 19:57:27 UTC,http://www.inaturalist.org/observations/1298081,https://static.inaturalist.org/photos/1628965/medium.JPG?1426552060,,1,"Clarksburg State Park, Berkshire, Clarksburg, MA",42.734632,-73.093122,Painted Suillus,Suillus spraguei,782231
1298137,8/14/14,,53860,berkshirenaturalist,2018-09-30 19:57:28 UTC,http://www.inaturalist.org/observations/1298137,https://static.inaturalist.org/photos/1629052/medium.JPG?1426554213,,2,"Clarksburg State Park, Berkshire, Clarksburg, MA",42.734632,-73.093122,Painted Suillus,Suillus spraguei,782231
1298141,8/14/14,,53860,berkshirenaturalist,2018-09-30 19:57:28 UTC,http://www.inaturalist.org/observations/1298141,https://static.inaturalist.org/photos/1629066/medium.JPG?1426554324,,1,"Clarksburg State Park, Berkshire, Clarksburg, MA",42.734632,-73.093122,Painted Suillus,Suillus spraguei,782231
1298823,8/31/14,,53860,berkshirenaturalist,2018-09-30 19:57:29 UTC,http://www.inaturalist.org/observations/1298823,https://static.inaturalist.org/photos/1630177/medium.JPG?1426587982,,1,"Everett School, Berkshire, Shefield, MA",42.103928,-73.379025,Painted Suillus,Suillus spraguei,782231
1434781,4/26/15,,34728,cosmiccat,2017-09-26 00:35:42 UTC,http://www.inaturalist.org/observations/1434781,https://static.inaturalist.org/photos/1775444/medium.JPG?1444773468,,1,"Caddo Lake NWR, TX",32.698256,-94.11087,Dotted-stalked Suillus,Suillus granulatus,179065
1710128,6/30/15,2015-06-30 20:54:16 UTC,95068,karolina,2018-09-30 19:57:30 UTC,http://www.inaturalist.org/observations/1710128,https://static.inaturalist.org/photos/2071101/medium.jpg?1435698526,,1,"Merrimack County, US-NH, US",43.110884,-71.42626,Painted Suillus,Suillus spraguei,782231
1737841,6/27/15,,12036,zaccota,2018-09-30 19:57:31 UTC,http://www.inaturalist.org/observations/1737841,https://static.inaturalist.org/photos/2107054/medium.jpg?1436443737,,1,"Colchester Pond, Colchester, VT",44.553251,-73.119161,Painted Suillus,Suillus spraguei,782231
1770936,7/4/15,,5813,fluffberger,2017-05-27 02:13:04 UTC,http://www.inaturalist.org/observations/1770936,https://static.inaturalist.org/photos/2141869/medium.JPG?1437091400,"This mushroom has a soft cap, kind of like firm tofu. The spore print is brown.",1,"Georgetown, Maine, USA",43.80212,-69.752359,Dotted-stalked Suillus,Suillus granulatus,179065
1770961,7/4/15,,5813,fluffberger,2018-09-30 19:57:31 UTC,http://www.inaturalist.org/observations/1770961,https://static.inaturalist.org/photos/2141905/medium.JPG?1437091765,The name of this has been changed to S. spraguei.,1,"Georgetown, Maine, USA",43.80212,-69.752359,Painted Suillus,Suillus spraguei,782231
1821398,7/26/14,2014-07-26 17:11:06 UTC,15723,reallifeecology,2018-09-30 19:57:33 UTC,http://www.inaturalist.org/observations/1821398,https://static.inaturalist.org/photos/2209576/medium.JPG?1438411939,,1,Cumberland Mountain State Park,35.901444,-84.99753,Painted Suillus,Suillus spraguei,782231
1877289,8/20/15,2015-08-20 17:55:49 UTC,2179,charlie,2018-09-30 19:57:33 UTC,http://www.inaturalist.org/observations/1877289,https://static.inaturalist.org/photos/2287321/medium.jpg?1440107263,Not certain ,2,"Green Mountain National Forest, Mount Tabor, VT, US",43.34461,-72.980733,Painted Suillus,Suillus spraguei,782231
1928857,9/8/15,2015-09-08 20:28:17 UTC,25990,paul_norwood,2018-09-07 04:44:10 UTC,http://www.inaturalist.org/observations/1928857,https://static.inaturalist.org/photos/2359386/medium.jpg?1544508583,Under Pinus contorta var. contorta ,1,"Sitka County, US-AK, US",57.0534501,-135.3326727,Short-stalked Suillus,Suillus brevipes,63496
1933986,9/10/15,2015-09-10 19:45:02 UTC,131353,nicholaseleuteri,2018-09-30 19:57:34 UTC,http://www.inaturalist.org/observations/1933986,https://static.inaturalist.org/photos/2366158/medium.jpg?1441917880,"Cap color: Dark red and white spots; 5-10 cm cap length; Top slightly caved inward; Yellow-brown gills; dark red, black, and yellow stalk",1,"Broadmoor Wildlife Sanctuary, Natick, MA, US",42.253879,-71.336347,Painted Suillus,Suillus spraguei,782231
1942902,9/10/15,2015-09-10 18:31:55 UTC,131142,anushs,2018-02-01 15:34:06 UTC,http://www.inaturalist.org/observations/1942902,https://static.inaturalist.org/photos/2379182/medium.jpg?1544576236,"Underbelly squishy, diameter no more than two inches across, growing in a cluster of two mushrooms, bright yellow in color with brownish/reddish tints, short stalks, pores on bottom.",1,"Middlesex County, US-MA, US",42.25408549,-71.33633643,Chicken Fat Mushroom,Suillus americanus,125716
1944319,9/10/15,2015-09-10 19:44:41 UTC,131289,acsetaro,2018-09-30 19:57:35 UTC,http://www.inaturalist.org/observations/1944319,https://static.inaturalist.org/photos/2381221/medium.jpg?1442199976,,1,"Broadmoor Wildlife Sanctuary, Natick, MA, US",42.253993,-71.336213,Painted Suillus,Suillus spraguei,782231
1946589,9/14/15,2015-09-14 18:25:49 UTC,43527,nicolebot,2018-09-30 19:57:36 UTC,http://inaturalist.ca/observations/1946589,https://static.inaturalist.org/photos/2384474/medium.jpg?1544660777,,2,"Manitoulin, CA-ON, CA",46.06086349,-81.34818268,Painted Suillus,Suillus spraguei,782231
1965471,9/20/15,2015-09-20 16:38:54 UTC,25990,paul_norwood,2018-05-03 16:29:20 UTC,http://www.inaturalist.org/observations/1965471,https://static.inaturalist.org/photos/2408146/medium.jpg?1544629435,Under Pinus contorta var. contorta ,1,"Sitka County, US-AK, US",57.05098363,-135.3213675,Short-stalked Suillus,Suillus brevipes,63496
2036473,10/2/15,2015-10-02 19:09:48 UTC,131803,nature_nate,2017-05-22 02:58:32 UTC,http://www.inaturalist.org/observations/2036473,https://static.inaturalist.org/photos/2466510/medium.jpg?1443823046,,2,"Tinkers Creek State Park, Aurora, OH, US",41.28206667,-81.390495,Chicken Fat Mushroom,Suillus americanus,125716
2053783,10/2/15,2015-10-02 18:52:44 UTC,131803,nature_nate,2017-07-07 23:18:36 UTC,http://www.inaturalist.org/observations/2053783,https://static.inaturalist.org/photos/2470897/medium.jpg?1443906797,,1,"Tinkers Creek State Park, Aurora, OH, US",41.28276333,-81.39088333,Dotted-stalked Suillus,Suillus granulatus,179065
2227372,10/17/15,2015-10-17 22:37:24 UTC,3494,damontighe,2017-05-31 23:55:51 UTC,http://www.inaturalist.org/observations/2227372,https://static.inaturalist.org/photos/2548329/medium.jpg?1445328327,,1,"Salt Point State Park, Sonoma County, US-CA, US",38.581195,-123.3269283,Suillus caerulescens,Suillus caerulescens,63505
2227373,10/17/15,2015-10-17 22:38:48 UTC,3494,damontighe,2017-05-31 23:55:53 UTC,http://www.inaturalist.org/observations/2227373,https://static.inaturalist.org/photos/2548333/medium.jpg?1445328454,,1,"Salt Point State Park, Sonoma County, US-CA, US",38.58075833,-123.3269967,Suillus caerulescens,Suillus caerulescens,63505
2235905,10/20/15,2015-10-20 18:30:19 UTC,131803,nature_nate,2017-07-07 23:18:14 UTC,http://www.inaturalist.org/observations/2235905,https://static.inaturalist.org/photos/2549773/medium.jpg?1445372941,,1,"Nimisila Reservoir, Green, OH, US",40.939803,-81.530644,Dotted-stalked Suillus,Suillus granulatus,179065
2315858,10/24/15,2015-10-24 23:44:56 UTC,3494,damontighe,2020-06-15 03:34:42 UTC,http://www.inaturalist.org/observations/2315858,https://static.inaturalist.org/photos/2576881/medium.jpg?1445970353,Tons of them everywhere,2,"Tahoe National Forest, Soda Springs, CA, US",39.37415,-120.36843,Short-stalked Suillus,Suillus brevipes,63496
2323412,10/27/15,,27263,wendy5,2016-11-27 16:41:58 UTC,http://www.inaturalist.org/observations/2323412,https://static.inaturalist.org/photos/2581284/medium.jpg?1446070286,"Three Suillus caerulescens, a bolete, were growing by the road under Douglas-firs, which have a mycorrhizal relationship with this mushroom. The second photo shows the yellowish-brown spore print.",1,"Port Townsend, WA",48.129643,-122.831687,Suillus caerulescens,Suillus caerulescens,63505
2374460,11/7/15,2015-11-07 23:58:47 UTC,9572,leftcoastnaturalist,2018-02-27 15:04:35 UTC,http://www.inaturalist.org/observations/2374460,https://static.inaturalist.org/photos/2644709/medium.jpg?1447356516,,2,"Murray Road, McKinleyville, CA",40.96137,-124.071894,Suillus lakei,Suillus lakei,118159
2374545,11/8/15,2015-11-08 18:11:04 UTC,9572,leftcoastnaturalist,2018-02-28 19:23:22 UTC,http://www.inaturalist.org/observations/2374545,https://static.inaturalist.org/photos/2644790/medium.jpg?1447358283,,1,"Gasquet, CA",41.845483,-123.969508,Suillus lakei,Suillus lakei,118159
